t_subj.81,0.999988892091
a_subj.68,1.00004375624
t_subj.97,0.99991485199
v_subj.46,1.00024354047
t_subj.94,1.00024276362
v_subj.93,1.00029074104
t_std,0.999959244728
v_subj.23,0.999937933274
v_subj.5,1.00008173618
v_subj.78,0.999958164504
t_subj.37,1.00003985985
t_subj.67,0.999990288006
a_subj.11,0.999888972728
v_subj.37,1.00001028222
v_subj.11,1.00008657715
a_subj.56,1.00012516534
a_subj.57,1.00004820335
v_subj.32,1.00001421872
v_subj.42,0.999976516962
t_subj.72,1.00014671135
v_subj.26,0.999840317012
a_subj.15,0.999961631569
a_subj.50,1.00017885975
t_subj.17,0.999964896501
v_subj.22,1.00001092132
t_subj.18,1.00015613259
t_subj.21,1.00009831168
a_subj.62,1.00031319099
t_subj.20,1.0002383293
a_subj.34,1.00025866491
t_subj.45,1.00011131383
v_subj.47,1.00002141671
v_subj.6,1.00007202378
t_subj.76,1.00025788407
t_subj.84,1.0000275628
a_subj.98,1.00007084194
a_subj.48,1.00004293506
v_subj.80,1.00006266461
a_subj.17,0.999965540127
a_subj.41,0.999937288274
v_subj.76,0.999911636308
t_subj.58,0.999991350724
t_subj.89,1.00040744796
a_subj.40,1.00004898536
t_subj.44,1.00052066191
a_subj.51,1.00012467511
t_subj.10,1.00005352112
a_subj.64,1.00033464076
a_subj.9,0.999825759003
v_subj.71,1.00017518296
a_subj.1,1.00043719942
v_subj.54,0.999957246034
t_subj.7,1.00000953881
v_subj.57,0.999978570313
a_subj.88,1.00014943371
a_subj.38,1.00028328887
a_subj.22,1.000127618
a_subj.43,0.999984486302
t_subj.50,1.00013211902
a_subj.74,1.00018637084
t_subj.46,1.00007927589
t_subj.64,1.00017898809
a_subj.44,1.00004105246
v_subj.56,1.00000325599
a_subj.77,0.999980767342
v_subj.60,0.999898590843
v_subj.17,0.999998252211
t_subj.85,1.0003405524
a_subj.10,0.999933947054
v,1.00004388353
a_subj.55,0.999957004339
a_subj.67,0.999933191479
t_subj.40,1.00020689239
v_subj.67,1.0000619402
v_subj.52,0.999879581906
a_subj.90,1.00009345104
t_subj.35,1.0001639671
v_subj.69,0.999957218846
t_subj.33,1.00009454108
a_subj.61,1.00017584197
a_subj.87,1.00027552117
a_subj.4,0.99989910351
v_subj.79,1.00012783194
v_subj.30,1.0001417148
a_subj.35,0.999933067462
a_subj.8,1.00035764651
t_subj.70,1.00041959039
v_subj.84,1.00000837592
a_subj.82,1.00016068362
t_subj.63,1.0002445153
a_subj.26,1.00006873923
t_subj.65,1.00019500384
v_subj.90,0.999865415595
a_subj.47,1.00011913822
v_subj.53,1.00015008685
v_subj.8,1.00003032921
v_subj.62,1.00000120193
v_subj.44,0.999939535836
v_subj.14,1.00027558005
v_subj.51,0.999978666292
v_subj.41,1.00003339041
t_subj.43,0.999995735837
v_subj.64,0.999850898036
t,0.999954790573
a_subj.75,0.999857857932
v_subj.92,0.999925529891
a_subj.2,1.00024127075
v_subj.85,0.999891101562
a_subj.49,0.999918122312
t_subj.4,0.999859549277
a_subj.91,1.00001725805
a_subj.19,1.00002574961
a_subj.3,1.0000008997
a_subj.37,1.00003055828
t_subj.2,0.999871743928
v_subj.25,0.999863767789
a_subj.63,1.00000966211
t_subj.59,0.999905511607
t_subj.92,1.00005086753
a_subj.18,0.999947164952
a_subj.93,1.00009724808
t_subj.75,1.00033290465
t_subj.0,1.00021826238
v_subj.59,1.0001569472
a_subj.73,1.0000051116
a,1.00027708891
t_subj.87,1.00001947831
v_subj.35,0.999961655699
t_subj.82,0.999973608019
a_subj.30,1.00018854475
a_subj.54,1.00014231213
a_subj.29,0.999951942043
t_subj.15,0.999947487344
t_subj.77,1.0001801191
v_subj.89,0.999956188153
a_subj.21,0.999909529076
a_subj.92,0.999993288553
v_subj.91,0.999965856493
t_subj.30,1.00008755121
a_subj.84,1.00009512885
a_subj.12,1.00005614563
t_subj.51,1.00010915259
a_subj.5,1.00010289567
v_subj.27,1.00000722091
t_subj.9,0.999963323799
t_subj.62,1.0000965975
t_subj.25,0.99998300688
v_subj.28,1.00001807108
t_subj.41,0.999938858536
a_subj.53,1.00011651867
t_subj.99,1.00039104672
v_subj.65,0.999914885757
t_subj.47,1.00019151757
v_subj.15,1.00006170478
v_subj.31,1.00022569107
a_subj.46,0.999973037127
v_subj.63,1.00001208957
t_subj.48,1.00006623818
t_subj.38,1.00013744233
a_subj.60,1.00014699108
t_subj.57,0.999921040952
v_subj.73,0.999945181014
a_subj.97,1.00001548209
t_subj.69,1.00001466109
a_subj.0,1.00013369464
v_subj.70,1.0002340152
a_subj.89,1.00031489602
a_subj.79,1.00012108117
v_subj.94,1.00009108828
v_subj.66,1.00007368945
t_subj.93,0.999986806693
